506.21393013,85373,85373,0,0,52857,52857,0,38304,0
508.25326705,85373,85373,0,0,52857,52857,0,38304,0
510.274582148,85373,85373,0,0,52857,52857,0,38304,0
512.303425074,85373,85373,0,0,52857,52857,0,38304,0
514.350387096,85373,85373,0,0,52857,52857,0,38304,0
516.397443056,85373,85373,0,0,52857,52857,0,38304,0
518.426528931,85373,85373,0,0,52857,52857,0,38304,0
520.480500937,85373,85373,0,0,52857,52857,0,38304,0
522.507888079,85373,85373,0,0,52857,52857,0,38304,0
524.53650403,85373,85373,0,0,52857,52857,0,38304,0
526.55953908,85373,85373,0,0,52857,52857,0,38304,0
528.587379932,85373,85373,0,0,52857,52857,0,38304,0
530.629686117,85373,85373,0,0,52857,52857,0,38304,0
532.663792133,85373,85373,0,0,52857,52857,0,38304,0
534.706623077,85373,85373,0,0,52857,52857,0,38304,0
536.730561018,85373,85373,0,0,52857,52857,0,38304,0
538.758728981,85373,85373,0,0,52857,52857,0,38304,0
540.786451101,85373,85373,0,0,52857,52857,0,38304,0
542.810326099,85373,85373,0,0,52857,52857,0,38304,0
544.842754126,85373,85373,0,0,52857,52857,0,38304,0
546.873784065,85373,85373,0,0,52857,52857,0,38304,0
548.906554937,85373,85373,0,0,52857,52857,0,38304,0
550.932482958,85373,85373,0,0,52857,52857,0,38304,0
552.956269979,85373,85373,0,0,52857,52857,0,38304,0
554.977375031,85373,85373,0,0,52857,52857,0,38304,0
556.998183012,85373,85373,0,0,52857,52857,0,38304,0
559.020034075,85373,85373,0,0,52857,52857,0,38304,0
561.042756081,85373,85373,0,0,52857,52857,0,38304,0
563.065626144,85373,85373,0,0,52857,52857,0,38304,0
565.090054035,85373,85373,0,0,52857,52857,0,38304,0
567.11295414,85373,85373,0,0,52857,52857,0,38304,0
569.136938095,85373,85373,0,0,52857,52857,0,38304,0
571.159865141,85373,85373,0,0,52857,52857,0,38304,0
573.182721138,85373,85373,0,0,52857,52857,0,38304,0
575.206145048,85373,85373,0,0,52857,52857,0,38304,0
577.226002932,85373,85373,0,0,52857,52857,0,38304,0
579.256433964,85373,85373,0,0,52857,52857,0,38304,0
581.28262496,85373,85373,0,0,52857,52857,0,38304,0
583.305902004,85373,85373,0,0,52857,52857,0,38304,0
585.332705021,85373,85373,0,0,52857,52857,0,38304,0
587.360815048,85373,85373,0,0,52857,52857,0,38304,0
589.387722969,85373,85373,0,0,52857,52857,0,38304,0
591.411226988,85373,85373,0,0,52857,52857,0,38304,0
593.433547974,85373,85373,0,0,52857,52857,0,38304,0
595.461877108,85373,85373,0,0,52857,52857,0,38304,0
597.487219095,85373,85373,0,0,52857,52857,0,38304,0
599.509068012,85373,85373,0,0,52857,52857,0,38304,0
601.537615061,85373,85373,0,0,52857,52857,0,38304,0
603.560197115,85373,85373,0,0,52857,52857,0,38304,0
605.589380026,85373,85373,0,0,52857,52857,0,38304,0
607.618624926,85373,85373,0,0,52857,52857,0,38304,0
609.642153978,85373,85373,0,0,52857,52857,0,38304,0
611.66832304,85373,85373,0,0,52857,52857,0,38304,0
613.692745924,85373,85373,0,0,52857,52857,0,38304,0
615.714978933,85373,85373,0,0,52857,52857,0,38304,0
617.738494158,85373,85373,0,0,52857,52857,0,38304,0
619.763828993,85373,85373,0,0,52857,52857,0,38304,0
621.78994298,85373,85373,0,0,52857,52857,0,38304,0
623.813497066,85373,85373,0,0,52857,52857,0,38304,0
625.834465027,85373,85373,0,0,52857,52857,0,38304,0
627.858286142,85373,85373,0,0,52857,52857,0,38304,0
629.884349108,85373,85373,0,0,52857,52857,0,38304,0
631.90694499,85373,85373,0,0,52857,52857,0,38304,0
633.98744297,85373,85373,0,0,52857,52857,0,38304,0
636.012301922,85373,85373,0,0,52857,52857,0,38304,0
638.035547018,85373,85373,0,0,52857,52857,0,38304,0
640.058848143,85373,85373,0,0,52857,52857,0,38304,0
642.080723047,85373,85373,0,0,52857,52857,0,38304,0
644.105000973,85373,85373,0,0,52857,52857,0,38304,0
646.127929926,85373,85373,0,0,52857,52857,0,38304,0
648.154168129,85373,85373,0,0,52857,52857,0,38304,0
650.177796125,85373,85373,0,0,52857,52857,0,38304,0
652.203001022,85373,85373,0,0,52857,52857,0,38304,0
654.225255013,85373,85373,0,0,52857,52857,0,38304,0
656.279834986,85373,85373,0,0,52857,52857,0,38304,0
658.309054136,85373,85373,0,0,52857,52857,0,38304,0
660.331311941,85373,85373,0,0,52857,52857,0,38304,0
662.364650965,85373,85373,0,0,52857,52857,0,38304,0
664.458892107,85373,85373,0,0,52857,52857,0,38304,0
666.505842924,85373,85373,0,0,52857,52857,0,38304,0
668.530719995,85373,85373,0,0,52857,52857,0,38304,0
670.555348158,85373,85373,0,0,52857,52857,0,38304,0
672.580937147,85373,85373,0,0,52857,52857,0,38304,0
674.61807394,85373,85373,0,0,52857,52857,0,38304,0
676.642400026,85373,85373,0,0,52857,52857,0,38304,0
678.664613008,85373,85373,0,0,52857,52857,0,38304,0
680.686362982,85373,85373,0,0,52857,52857,0,38304,0
682.711930037,85373,85373,0,0,52857,52857,0,38304,0
684.735942125,85373,85373,0,0,52857,52857,0,38304,0
686.759097099,85373,85373,0,0,52857,52857,0,38304,0
688.781734943,85373,85373,0,0,52857,52857,0,38304,0
690.805513144,85373,85373,0,0,52857,52857,0,38304,0
692.838977098,85373,85373,0,0,52857,52857,0,38304,0
694.867385149,85373,85373,0,0,52857,52857,0,38304,0
696.889022112,85373,85373,0,0,52857,52857,0,38304,0
698.910408974,85373,85373,0,0,52857,52857,0,38304,0
700.932529926,85373,85373,0,0,52857,52857,0,38304,0
702.960477114,85373,85373,0,0,52857,52857,0,38304,0
704.988512993,85373,85373,0,0,52857,52857,0,38304,0
707.014677048,85373,85373,0,0,52857,52857,0,38304,0
709.040262938,85373,85373,0,0,52857,52857,0,38304,0
711.063483,85373,85373,0,0,52857,52857,0,38304,0
713.091161966,85373,85373,0,0,52857,52857,0,38304,0
715.116650105,85373,85373,0,0,52857,52857,0,38304,0
717.138545036,85373,85373,0,0,52857,52857,0,38304,0
719.16091609,85373,85373,0,0,52857,52857,0,38304,0
721.182860136,85373,85373,0,0,52857,52857,0,38304,0
723.210902929,85373,85373,0,0,52857,52857,0,38304,0
725.238219976,85373,85373,0,0,52857,52857,0,38304,0
727.262437105,85373,85373,0,0,52857,52857,0,38304,0
729.286333084,85373,85373,0,0,52857,52857,0,38304,0
731.306424141,85373,85373,0,0,52857,52857,0,38304,0
733.331670046,85373,85373,0,0,52857,52857,0,38304,0
735.355937958,85373,85373,0,0,52857,52857,0,38304,0
737.379061937,85373,85373,0,0,52857,52857,0,38304,0
739.403389931,85373,85373,0,0,52857,52857,0,38304,0
741.426088095,85373,85373,0,0,52857,52857,0,38304,0
743.4468081,85373,85373,0,0,52857,52857,0,38304,0
745.493710041,85373,85373,0,0,52857,52857,0,38304,0
747.513913155,85373,85373,0,0,52857,52857,0,38304,0
749.53810215,85373,85373,0,0,52857,52857,0,38304,0
751.569994926,85373,85373,0,0,52857,52857,0,38304,0
753.594284058,85373,85373,0,0,52857,52857,0,38304,0
755.616706133,85373,85373,0,0,52857,52857,0,38304,0
757.639891148,85373,85373,0,0,52857,52857,0,38304,0
759.668031931,85373,85373,0,0,52857,52857,0,38304,0
761.703246117,85373,85373,0,0,52857,52857,0,38304,0
763.751724958,85373,85373,0,0,52857,52857,0,38304,0
765.783880949,85373,85373,0,0,52857,52857,0,38304,0
767.811928034,85373,85373,0,0,52857,52857,0,38304,0
769.835530996,85373,85373,0,0,52857,52857,0,38304,0
771.871396065,85373,85373,0,0,52857,52857,0,38304,0
773.940786123,85373,85373,0,0,52857,52857,0,38304,0
775.964159012,85373,85373,0,0,52857,52857,0,38304,0
777.988954067,85373,85373,0,0,52857,52857,0,38304,0
780.013814926,85373,85373,0,0,52857,52857,0,38304,0
782.040094137,85373,85373,0,0,52857,52857,0,38304,0
784.062013149,85373,85373,0,0,52857,52857,0,38304,0
786.091428041,85373,85373,0,0,52857,52857,0,38304,0
788.120521069,85373,85373,0,0,52857,52857,0,38304,0
790.143629074,85373,85373,0,0,52857,52857,0,38304,0
792.166701078,85373,85373,0,0,52857,52857,0,38304,0
794.19055295,85373,85373,0,0,52857,52857,0,38304,0
796.21381402,85373,85373,0,0,52857,52857,0,38304,0
798.238100052,85373,85373,0,0,52857,52857,0,38304,0
800.263309956,85373,85373,0,0,52857,52857,0,38304,0
802.288129091,85373,85373,0,0,52857,52857,0,38304,0
804.316761971,85373,85373,0,0,52857,52857,0,38304,0
806.341120005,85373,85373,0,0,52857,52857,0,38304,0
808.365772009,85373,85373,0,0,52857,52857,0,38304,0
810.389760971,85373,85373,0,0,52857,52857,0,38304,0
812.414516926,85373,85373,0,0,52857,52857,0,38304,0
814.442768097,85373,85373,0,0,52857,52857,0,38304,0
816.478271008,85373,85373,0,0,52857,52857,0,38304,0
818.510867119,85373,85373,0,0,52857,52857,0,38304,0
820.543094158,85373,85373,0,0,52857,52857,0,38304,0
822.56963706,85373,85373,0,0,52857,52857,0,38304,0
824.592092037,85373,85373,0,0,52857,52857,0,38304,0
826.630625963,85373,85373,0,0,52857,52857,0,38304,0
828.654659986,85373,85373,0,0,52857,52857,0,38304,0
830.680511951,85373,85373,0,0,52857,52857,0,38304,0
832.710468054,85373,85373,0,0,52857,52857,0,38304,0
834.740726948,85373,85373,0,0,52857,52857,0,38304,0
836.76996994,85373,85373,0,0,52857,52857,0,38304,0
838.796330929,85373,85373,0,0,52857,52857,0,38304,0
840.814352036,85373,85373,0,0,52857,52857,0,38304,0
842.838426113,85373,85373,0,0,52857,52857,0,38304,0
844.856189013,85373,85373,0,0,52857,52857,0,38304,0
846.890202999,85373,85373,0,0,52857,52857,0,38304,0
848.920133114,85373,85373,0,0,52857,52857,0,38304,0
850.940730095,85373,85373,0,0,52857,52857,0,38304,0
852.976127148,85373,85373,0,0,52857,52857,0,38304,0
855.002443075,85373,85373,0,0,52857,52857,0,38304,0
857.040095091,85373,85373,0,0,52857,52857,0,38304,0
859.083903074,85373,85373,0,0,52857,52857,0,38304,0
861.104141951,85373,85373,0,0,52857,52857,0,38304,0
863.128011942,85373,85373,0,0,52857,52857,0,38304,0
865.152333021,85373,85373,0,0,52857,52857,0,38304,0
867.177963972,85373,85373,0,0,52857,52857,0,38304,0
869.20085001,85373,85373,0,0,52857,52857,0,38304,0
871.224345922,85373,85373,0,0,52857,52857,0,38304,0
873.247924089,85373,85373,0,0,52857,52857,0,38304,0
875.269020081,85373,85373,0,0,52857,52857,0,38304,0
877.297186136,85373,85373,0,0,52857,52857,0,38304,0
879.321269035,85373,85373,0,0,52857,52857,0,38304,0
881.343174934,85373,85373,0,0,52857,52857,0,38304,0
883.366388083,85373,85373,0,0,52857,52857,0,38304,0
885.387500048,85373,85373,0,0,52857,52857,0,38304,0
887.408510923,85373,85373,0,0,52857,52857,0,38304,0
889.43147707,85373,85373,0,0,52857,52857,0,38304,0
891.450305939,85373,85373,0,0,52857,52857,0,38304,0
893.469438076,85373,85373,0,0,52857,52857,0,38304,0
895.527874947,85373,85373,0,0,52857,52857,0,38304,0
897.556096077,85373,85373,0,0,52857,52857,0,38304,0
899.586302042,85373,85373,0,0,52857,52857,0,38304,0
901.635874987,85373,85373,0,0,52857,52857,0,38304,0
903.660565138,85373,85373,0,0,52857,52857,0,38304,0
905.683403015,85373,85373,0,0,52857,52857,0,38304,0
907.709474087,85373,85373,0,0,52857,52857,0,38304,0
909.733597994,85373,85373,0,0,52857,52857,0,38304,0
911.75583601,85373,85373,0,0,52857,52857,0,38304,0
913.779289007,85373,85373,0,0,52857,52857,0,38304,0
915.801749945,85373,85373,0,0,52857,52857,0,38304,0
917.846758127,85373,85373,0,0,52857,52857,0,38304,0
919.877243042,85373,85373,0,0,52857,52857,0,38304,0
921.902724981,85373,85373,0,0,52857,52857,0,38304,0
923.925707102,85373,85373,0,0,52857,52857,0,38304,0
925.95004797,85373,85373,0,0,52857,52857,0,38304,0
927.983824015,85373,85373,0,0,52857,52857,0,38304,0
930.030318975,85373,85373,0,0,52857,52857,0,38304,0
932.067775965,85373,85373,0,0,52857,52857,0,38304,0
934.09533,85373,85373,0,0,52857,52857,0,38304,0
936.12975502,85373,85373,0,0,52857,52857,0,38304,0
938.156613111,85373,85373,0,0,52857,52857,0,38304,0
940.178378105,85373,85373,0,0,52857,52857,0,38304,0
942.200845957,85373,85373,0,0,52857,52857,0,38304,0
944.225090027,85373,85373,0,0,52857,52857,0,38304,0
946.251459122,85373,85373,0,0,52857,52857,0,38304,0
948.283976078,85373,85373,0,0,52857,52857,0,38304,0
950.30887413,85373,85373,0,0,52857,52857,0,38304,0
952.334450006,85373,85373,0,0,52857,52857,0,38304,0
954.355757952,85373,85373,0,0,52857,52857,0,38304,0
956.378314018,85373,85373,0,0,52857,52857,0,38304,0
958.401634932,85373,85373,0,0,52857,52857,0,38304,0
960.42356801,85373,85373,0,0,52857,52857,0,38304,0
962.464277983,85373,85373,0,0,52857,52857,0,38304,0
964.492195129,85373,85373,0,0,52857,52857,0,38304,0
966.515547991,85373,85373,0,0,52857,52857,0,38304,0
968.537186146,85373,85373,0,0,52857,52857,0,38304,0
970.562360048,85373,85373,0,0,52857,52857,0,38304,0
972.585745096,85373,85373,0,0,52857,52857,0,38304,0
974.608118057,85373,85373,0,0,52857,52857,0,38304,0
976.628718138,85373,85373,0,0,52857,52857,0,38304,0
